,Unnamed: 0,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,diff_duration_ms,diff_danceability,diff_energy,diff_key,diff_loudness,diff_mode,diff_speechiness,diff_acousticness,diff_instrumentalness,diff_liveness,diff_valence,diff_tempo,diff_time_signature,Class
199,199,223559.58771929823,0.5751929824561404,0.7222105263157894,5.157894736842105,-6.128,0.8421052631578947,0.0500552631578947,0.1716485342105263,0.0220789985964912,0.1774438596491228,0.5189736842105263,121.91487719298246,3.9649122807017534,289.4424778761062,-9.734513274336244e-05,-0.0027433628318584,-0.0088495575221238,-0.003787610619469,0.0,-0.001004424778761,0.0005786725663716,6.116194690265681e-05,-0.0013513274336283,0.0012654867256637,-1.124345132743363,0.0,1
200,200,222430.5434782609,0.7450869565217392,0.6195869565217391,4.956521739130435,-6.558717391304349,0.5869565217391305,0.1475304347826087,0.0810482608695652,0.0003418491304347,0.1969652173913043,0.3716847826086956,131.33293478260867,4.043478260869565,-1706.6444444444444,0.0010666666666666,-0.0053333333333333,0.0222222222222222,-0.0242444444444444,0.0,-0.0033111111111111,0.0046155555555555,-3.333333333333406e-07,-0.0004644444444444,0.0016222222222222,0.1827333333333336,0.0,1
201,201,217209.17647058825,0.7664453781512605,0.606546218487395,4.899159663865547,-6.176487394957983,0.5714285714285714,0.1604117647058823,0.1260715210084033,0.0028443380672268,0.1612890756302521,0.4150151260504202,123.71113445378153,4.0,-857.9152542372881,-0.0003474576271186,0.0012542372881355,0.0677966101694915,-0.0089067796610169,-0.0084745762711864,-0.0002677966101694,-4.915254237288159e-05,-1.1485192505143055e-22,0.0027271186440677,0.001957627118644,-0.2548644067796611,0.0,1
202,202,221818.90625,0.67808125,0.75818125,4.96875,-5.780537499999999,0.59375,0.0869106249999999,0.095441025,0.014066502375,0.18819,0.61631875,126.53446875,3.9625,286.62264150943395,-0.0024339622641509,-1.257861635220092e-05,-0.0566037735849056,-0.0144339622641509,0.0062893081761006,0.0012496855345911,-0.0013490566037735,-1.0062893081771213e-07,0.0005528301886792,-0.0009622641509433,0.1628490566037735,-0.0062893081761006,1
203,203,224496.22680412373,0.8148453608247423,0.6137422680412371,5.103092783505154,-6.445092783505155,0.5773195876288659,0.200980412371134,0.1184585154639175,0.0035537411340206,0.1615701030927835,0.4638432989690721,123.76301030927836,3.989690721649485,0.8541666666666666,-0.0015520833333333,0.002875,0.0625,0.01640625,0.0,-0.00133125,0.0003406249999999,0.0,0.0031260416666666,-0.0008958333333333,-0.2868229166666666,0.0,1
204,204,222698.3037974684,0.7312911392405063,0.7133544303797469,5.69620253164557,-5.436974683544304,0.5316455696202531,0.1320392405063291,0.0916527088607594,0.0406523737974683,0.2057822784810126,0.5416367088607594,124.69316455696205,3.9873417721518982,466.5512820512821,-0.0010128205128205,0.0004358974358974,-0.1025641025641025,-0.0207820512820512,0.0128205128205128,-0.0004743589743589,-0.0003157692307692,-0.0001435897435897,-0.0098205128205128,-0.0027820512820512,-0.4489487179487181,0.0,1
205,205,214669.11764705885,0.6574264705882352,0.7505294117647059,5.264705882352941,-5.394882352941176,0.3823529411764705,0.0831911764705882,0.0734854411764706,0.0519948320588235,0.1939720588235294,0.4733161764705882,120.74110294117648,4.014705882352941,-78.61194029850746,-0.0029253731343283,-0.0013432835820895,-0.0895522388059701,-0.079686567164179,0.0149253731343283,0.0062059701492537,-0.0028692537313432,-0.001776119402985,-0.0004626865671641,0.0046716417910447,0.0141940298507461,0.0,1
206,206,223482.88888888888,0.6300123456790123,0.5768518518518518,4.691358024691358,-7.042296296296297,0.5308641975308642,0.1332913580246913,0.1862507901234568,0.0095199771604938,0.1654604938271605,0.3762222222222222,120.3678024691358,4.024691358024692,-217.35,-0.0012999999999999,0.0009249999999999,0.075,0.0157124999999999,0.0,-0.00153875,0.0009387499999999,0.0,-0.003085,-0.0016499999999999,-0.2639500000000002,0.0,1
207,207,225846.253968254,0.6296825396825397,0.6923261904761904,5.134920634920635,-7.068531746031746,0.5873015873015873,0.0798611111111111,0.1456664476190476,0.0942928469047619,0.1919309523809523,0.5461349206349206,122.81084126984128,4.0,-164.976,0.0007039999999999,-0.001072,0.0,-0.005968,-0.008,0.0001319999999999,0.0008111999999999,2.6959999999576213e-08,0.0003135999999999,-0.0020799999999999,-0.407336,0.0,1
208,208,201586.8055555556,0.738,0.7084444444444444,4.083333333333333,-8.255666666666666,0.7222222222222222,0.0824666666666666,0.1227151833333333,0.1653796730555555,0.182275,0.7355555555555555,120.99133333333332,4.0,-1329.142857142857,-0.0062285714285714,-0.0003714285714285,-0.0857142857142857,0.0060571428571429,0.0285714285714285,-0.0060171428571428,0.01434,2.0314285714284624e-05,-0.0002857142857142,0.0094857142857142,0.1707142857142855,0.0,1
209,209,235184.04964539007,0.6541347517730497,0.7495886524822695,5.212765957446808,-5.786148936170212,0.5531914893617021,0.0619808510638297,0.1006313191489361,0.1280835829787234,0.1835780141843971,0.3983021276595745,121.83687943262412,3.98581560283688,314.37142857142857,-0.0007999999999999,-0.0007785714285714,0.0142857142857142,-0.0160714285714285,0.0071428571428571,-0.0001349999999999,0.0001174285714285,-8.785714285716064e-06,-0.0036435714285714,-0.0004357142857142,0.0498142857142856,0.0,1
210,210,241562.5,0.7706666666666667,0.6088,6.166666666666667,-6.6803333333333335,0.5333333333333333,0.23531,0.1451293333333333,0.0118351266666666,0.1656933333333333,0.5298333333333333,121.88253333333334,4.0,-3840.931034482759,0.0146551724137931,-0.0002068965517241,-0.1034482758620689,0.1062068965517241,0.0344827586206896,-0.0036206896551724,0.0152068965517241,-0.0024379310344827,-0.0054827586206896,0.0006206896551724,-1.9265517241379304,0.0,1
211,211,242624.35074626867,0.6209850746268657,0.6269029850746268,4.880597014925373,-6.918126865671642,0.5597014925373134,0.1791865671641791,0.1673730149253731,0.0010471101492537,0.2163492537313432,0.4330276119402985,120.89940298507464,3.962686567164179,-313.38345864661653,-0.0007744360902255,-3.759398496240605e-05,0.0,-0.0004887218045112,-0.0075187969924812,1.5037593984964924e-06,-0.000160902255639,2.037593984962405e-08,-0.001187969924812,-0.002781954887218,-0.4033684210526315,0.0,1
212,212,241563.5306122449,0.622639455782313,0.7001149659863946,5.394557823129252,-6.579659863945579,0.6530612244897959,0.1014163265306122,0.1351671020408163,0.039834627755102,0.1865122448979592,0.5332721088435375,123.71849659863943,3.979591836734694,120.65753424657534,0.0001164383561643,-0.0020547945205479,0.0068493150684931,0.0036506849315068,0.0068493150684931,2.671232876712315e-05,0.0014965753424657,-1.9010668229882816e-19,0.0020945205479452,-0.0013698630136986,-0.1648082191780822,0.0,1
213,213,227762.93902439025,0.763,0.6249268292682927,5.463414634146342,-6.320634146341464,0.6951219512195121,0.1926890243902439,0.0942106097560975,0.0012657742682926,0.1936012195121951,0.462,128.67296341463415,3.987804878048781,60.407407407407405,-0.0008148148148148,0.0049629629629629,-0.0123456790123456,-0.0024938271604938,0.0,-0.0021407407407407,-0.0001592592592592,5.864197530865427e-07,6.172839506172811e-05,0.005037037037037,-0.3168765432098765,0.0,1
214,214,190042.27586206896,0.7317931034482759,0.8210000000000001,6.448275862068965,-5.264310344827586,0.7931034482758621,0.0576344827586206,0.0277250103448275,0.39391961,0.1581172413793103,0.7804137931034483,133.37631034482757,4.0,-3904.75,0.0035714285714285,-0.0187499999999999,0.0357142857142857,-0.1474285714285714,0.0,-0.0011857142857142,0.0087714285714285,-0.0001209392857142,0.0075714285714285,0.00725,-1.5007857142857144,0.0357142857142857,1
215,215,215590.4516129032,0.7203548387096774,0.7314838709677419,7.451612903225806,-5.108612903225806,0.4516129032258064,0.1167612903225806,0.1045864677419354,0.0049508587096774,0.1540451612903225,0.663032258064516,125.24570967741936,4.0,-358.43333333333334,0.0015666666666666,0.0040333333333333,0.0333333333333333,-0.0103666666666666,0.0333333333333333,-0.0062733333333333,-0.004045,7.733333333332554e-07,0.0077333333333333,-0.0021333333333333,-1.3338333333333334,0.0,1
216,216,220700.0283018868,0.7807924528301886,0.6191792452830188,4.632075471698113,-6.392179245283019,0.6132075471698113,0.1933396226415094,0.1352907452830188,0.0003214373584905,0.1777150943396226,0.4137235849056604,129.25504716981132,3.990566037735849,-1477.1142857142856,-0.003,0.0011047619047619,-0.0285714285714285,0.003095238095238,0.0,-0.0018723809523809,0.0008180952380952,8.066980450040956e-24,-7.619047619047652e-05,0.0071142857142857,-0.2453333333333332,0.0,1
217,217,214334.3823529412,0.7458823529411764,0.6025588235294118,5.323529411764706,-6.758176470588235,0.6176470588235294,0.1582529411764706,0.1036811764705882,0.0004996744117647,0.2116235294117647,0.3932264705882353,125.83485294117648,4.0,2475.575757575757,-0.0003939393939393,0.0031818181818181,0.2727272727272727,-0.0298484848484848,0.0303030303030303,0.0001060606060606,0.0023372727272727,-6.36363636363642e-07,0.0161,0.0057272727272727,-1.453060606060606,0.0,1
218,218,241419.578313253,0.7243614457831326,0.733566265060241,4.903614457831325,-5.414674698795181,0.5421686746987951,0.1776,0.1107007108433735,0.000764848313253,0.2106180722891566,0.5989915662650602,119.6900843373494,4.024096385542169,334.6463414634146,-0.0022073170731707,-0.0014146341463414,0.1097560975609756,0.0144146341463414,-0.0121951219512195,0.0024512195121951,-0.0005890243902439,2.0487804878028915e-08,0.0014024390243902,-0.0054634146341463,0.0583658536585366,0.0,1
219,219,225870.4255319149,0.6229361702127659,0.7074042553191489,5.23404255319149,-7.883851063829787,0.7659574468085106,0.0543510638297872,0.2455244680851064,0.07426457,0.1692127659574468,0.7622127659574468,123.66351063829788,3.978723404255319,126.08695652173913,-0.0043695652173913,0.0009565217391304,0.1304347826086956,-0.0233260869565217,0.0217391304347826,0.0009565217391304,0.0010382608695652,1.467391304345634e-07,0.0006391304347826,0.0108695652173913,1.1633478260869563,0.0,1
220,220,234989.21538461535,0.7410307692307693,0.6212615384615384,4.923076923076923,-6.37156923076923,0.5846153846153846,0.1748784615384615,0.1529321538461538,0.0010512138461538,0.2140323076923077,0.4736046153846154,115.08101538461538,4.0,-566.109375,0.00096875,0.0026249999999999,-0.078125,-0.00990625,0.0,0.0022921875,0.0018453124999999,1.3552527156068804e-20,-0.0002078125,-0.0006875,-0.0078437500000001,0.0,1
221,221,220879.2580645161,0.7217741935483871,0.7619677419354838,4.838709677419355,-5.069258064516129,0.4838709677419355,0.1008709677419354,0.1236393548387096,0.0005997448387096,0.2319290322580645,0.6168387096774194,122.89812903225808,4.0,-260.9,0.0032666666666666,-0.0046,-0.1333333333333333,-0.0993666666666666,0.0,-0.0010133333333333,0.0192399999999999,4.7333333333333336e-05,-0.0014966666666666,0.0077666666666666,-0.3668000000000002,0.0,1
222,222,211999.1568627451,0.698764705882353,0.7777450980392157,5.549019607843137,-4.960843137254902,0.7450980392156863,0.1112039215686274,0.0896607843137255,0.1059692286274509,0.2212529411764706,0.4724843137254901,123.77901960784313,3.980392156862745,-1408.04,-0.00214,-0.0076,-0.2,-0.0537199999999999,0.02,-0.00474,-0.0023399999999999,4.075999999999725e-06,-0.00068,-0.0117799999999999,0.1000400000000001,0.0,1
223,223,229592.44907407407,0.6597870370370371,0.6915509259259259,5.319444444444445,-6.011615740740741,0.5694444444444444,0.141975,0.1226559601851851,0.0084982506018518,0.2045129629629629,0.4550092592592592,122.8235324074074,3.9722222222222223,-151.7813953488372,0.000353488372093,-0.0010697674418604,-0.027906976744186,-0.0179860465116279,0.0,-0.0003386046511627,0.0026595348837209,1.4604651162799776e-08,0.0002883720930232,0.0019348837209302,-0.1954837209302325,0.0,1
224,224,227947.69158878503,0.6317383177570094,0.6309247663551402,5.579439252336448,-7.909467289719626,0.5794392523364486,0.0818476635514018,0.2981394953271027,0.0622858662616822,0.1798158878504673,0.608714953271028,118.67757009345794,3.906542056074767,-810.2735849056604,-0.0008301886792452,0.0006132075471698,-0.1037735849056603,0.0060754716981131,0.0094339622641509,0.0007264150943396,-0.0008418867924528,-0.0064146566037735,0.0025,0.0011603773584905,-0.008254716981132,0.0,1
225,225,246761.34939759035,0.7092610441767068,0.7222650602409638,5.461847389558233,-7.2733574297188754,0.6827309236947792,0.1208313253012048,0.1317290208835341,0.0236171951405622,0.1784835341365462,0.7001064257028112,118.06782730923696,3.983935742971888,-16.66532258064516,0.002524193548387,0.0009314516129032,0.0,-0.0049354838709677,0.0,0.0011370967741935,-0.0015455241935483,-3.661290322579379e-07,-0.0009725806451612,0.0015806451612903,-0.1307782258064515,0.0,1
226,226,234199.92682926828,0.6789634146341463,0.7081463414634146,5.310975609756097,-6.736018292682927,0.5914634146341463,0.0873506097560975,0.1172907140243902,0.0164297035975609,0.1955518292682927,0.6560670731707317,121.26979268292682,3.963414634146341,-156.40490797546013,-0.0018957055214723,0.0011656441717791,0.0368098159509202,0.0073251533742331,0.0061349693251533,-4.785276073619671e-05,-0.0009549325153374,3.3006134968304806e-08,0.0032803680981595,-0.0027852760736196,0.1524723926380368,0.0,1
227,227,241857.11111111112,0.6492777777777777,0.5012500000000001,3.9444444444444446,-8.311305555555556,0.6666666666666666,0.0703361111111111,0.3243586111111111,0.0156429586111111,0.1303777777777778,0.4391111111111111,113.14697222222225,3.9444444444444446,-967.8571428571428,-0.0076,0.0022571428571428,-0.3142857142857143,0.1431428571428571,0.0285714285714285,0.0005542857142857,-0.0065142857142857,-4.914285714285712e-05,0.0016857142857142,0.0041142857142857,0.4071999999999998,0.0,1
228,228,230373.76842105263,0.7612105263157894,0.6250842105263158,5.2,-6.264557894736843,0.5052631578947369,0.2041663157894737,0.1159890210526315,0.005904851368421,0.1970526315789473,0.4881052631578947,128.18652631578948,3.9894736842105263,-1778.436170212766,0.0013723404255319,4.255319148936174e-05,-0.0744680851063829,0.0104468085106383,-0.0106382978723404,-0.001031914893617,-0.001020744680851,1.981516437247028e-19,-0.0003723404255319,-0.0002659574468085,-0.6722978723404255,0.0,1
229,229,233742.85714285716,0.8126190476190477,0.657,4.761904761904762,-6.059952380952381,0.4285714285714285,0.178847619047619,0.0922785714285714,0.001865238095238,0.1691333333333333,0.6767619047619048,112.31414285714288,4.047619047619048,-1138.65,-0.0014,-0.0091,-0.1,0.0036499999999999,0.0,-0.0048349999999999,0.001745,0.0,0.0137649999999999,0.0031,-0.5119,0.0,1
230,230,219093.3333333333,0.6790729166666667,0.7052395833333334,5.333333333333333,-5.690333333333334,0.6041666666666666,0.1196395833333333,0.0932680416666666,0.0177422821875,0.2181354166666666,0.428928125,124.49680208333332,4.020833333333333,970.0947368421052,-0.0021052631578947,0.0001052631578947,0.031578947368421,0.0040736842105263,0.0105263157894736,-0.0001084210526315,-0.000994,1.884210526315607e-07,0.0002210526315789,-0.0024684210526315,0.3360736842105262,0.0,1
231,231,226735.89285714287,0.7426071428571428,0.6478571428571429,5.214285714285714,-5.9863928571428575,0.5357142857142857,0.1610321428571428,0.1072753214285714,0.0658584257142857,0.1670714285714285,0.3916785714285714,128.89528571428573,4.0,2164.703703703704,0.0121481481481481,-0.0037407407407407,0.037037037037037,0.146148148148148,0.0,0.0031851851851851,-0.0050777777777777,-8.55555555557542e-07,-0.0029629629629629,-0.0026666666666666,2.239925925925925,0.0,1
232,232,230242.16666666663,0.6849583333333333,0.6742812499999999,5.166666666666667,-5.7837812500000005,0.53125,0.1244864583333333,0.1372440520833333,0.0060931956249999,0.192503125,0.49055625,123.114,4.010416666666667,464.42105263157896,-0.0013578947368421,0.0005157894736842,0.0105263157894736,-0.0264842105263157,0.0,0.0001778947368421,2.3157894736840724e-05,1.2842105262605006e-08,-0.0021252631578947,-0.0021052631578947,0.2855578947368421,0.0,1
233,233,218210.02403846156,0.7057788461538461,0.6650769230769231,5.543269230769231,-5.898576923076923,0.5913461538461539,0.1259918269230769,0.1382031274038461,0.0070611432211538,0.1643519230769231,0.5064644230769231,125.7980721153846,3.985576923076923,-209.79710144927537,0.0001014492753623,-0.0008115942028985,-0.0289855072463768,-0.0215990338164251,-0.0048309178743961,0.0001178743961352,0.0026850241545893,1.951690821256039e-07,-0.0002560386473429,-0.0023961352657004,0.3089227053140096,0.0,1
234,234,230300.44705882357,0.7188823529411764,0.767964705882353,5.788235294117647,-6.216729411764706,0.5411764705882353,0.0795129411764705,0.1182683847058823,0.0315246110588235,0.1735047058823529,0.7566470588235293,119.97898823529412,4.0,214.6071428571429,0.0026071428571428,-0.0008690476190476,-0.0357142857142857,0.0081547619047618,0.0119047619047619,0.0008333333333333,-0.0008214285714285,0.0,-0.0003499999999999,-0.000845238095238,-0.8088690476190477,0.0,1
235,235,230640.9534883721,0.7519302325581395,0.6310232558139535,5.27906976744186,-6.067651162790697,0.4186046511627907,0.1392953488372093,0.1221042325581395,0.0074989144186046,0.1405046511627906,0.5430232558139535,122.86716279069766,3.976744186046512,-557.8571428571429,0.0031190476190476,0.0046666666666666,-0.0238095238095238,0.0374047619047619,0.0,0.0079714285714285,0.0016428571428571,-9.047619047621488e-07,-0.0007904761904761,0.008547619047619,-0.3557380952380953,0.0,1
236,236,225789.08823529413,0.704764705882353,0.6464411764705882,4.911764705882353,-6.480176470588235,0.5882352941176471,0.1409764705882353,0.1658123529411764,0.0025003002941176,0.1904294117647058,0.4734176470588235,126.75358823529412,3.9705882352941178,-867.8787878787879,0.0037575757575757,0.0007575757575757,-0.0303030303030303,0.0047575757575757,-0.0303030303030303,0.0082181818181818,0.0016454545454545,5.913830031739115e-20,0.0046727272727272,-0.0015454545454545,-0.7142424242424245,0.0,1
237,237,208712.92592592596,0.733037037037037,0.6296296296296297,5.0,-6.177037037037037,0.6296296296296297,0.2144925925925926,0.1751455555555555,5.7876666666666674e-05,0.2205185185185185,0.4098518518518518,133.08555555555554,4.037037037037037,126.15384615384616,-0.0187692307692307,0.0107692307692307,0.0384615384615384,0.191076923076923,0.0384615384615384,-0.0110615384615384,0.0029615384615384,-2.476923076923079e-06,-0.0023461538461538,-0.0028461538461538,-2.3669999999999995,0.0384615384615384,1
238,238,230543.40740740745,0.7738888888888888,0.6877407407407407,5.074074074074074,-6.192407407407408,0.7407407407407407,0.2260296296296296,0.0680043703703703,0.022580487037037,0.1907925925925926,0.5664518518518519,118.25866666666668,4.0,4077.923076923077,0.0049230769230769,-0.0093461538461538,0.3461538461538461,-0.1126923076923076,-0.0384615384615384,0.0096153846153846,-0.0017307692307692,-3.188461538480633e-07,0.009576923076923,-0.0047692307692307,-3.0359615384615384,0.0,1
239,239,253130.03875968992,0.7668449612403101,0.7051937984496124,5.573643410852713,-6.853527131782946,0.3953488372093023,0.106891472868217,0.1148745581395348,0.1299032625581395,0.1505798449612403,0.67995503875969,118.60172868217056,4.0,-629.703125,0.0004765625,-0.0006953125,0.015625,-0.0203984374999999,0.0,-0.0012718749999999,-0.000130625,0.005022734375,4.687500000000015e-05,-0.00071875,-0.0235,0.0,1
240,240,237152.08474576272,0.7642542372881356,0.6442203389830509,5.288135593220339,-6.449830508474577,0.5932203389830508,0.182722033898305,0.0877717966101695,0.0022024093220338,0.1709152542372881,0.5022762711864407,126.96742372881356,4.033898305084746,1130.5689655172414,-0.0010172413793103,0.0062241379310344,-0.0517241379310344,0.0051896551724138,-0.0172413793103448,-0.0007189655172413,-0.0001896551724137,-1.6258620689653736e-06,0.003553448275862,0.0055689655172413,1.0006724137931031,0.0,1
241,241,242392.11111111112,0.6221111111111112,0.7923333333333333,3.6666666666666665,-4.637888888888889,0.3333333333333333,0.0936555555555555,0.0556211111111111,0.0881846666666666,0.1827666666666666,0.3974555555555555,128.2018888888889,4.0,1151.75,0.0064999999999999,-0.0144999999999999,0.0,-0.1771250000000001,0.0,0.0022125,0.0330125,-8.673617379884035e-19,-0.037625,0.00825,0.0081249999999997,0.0,1
242,242,244055.2191011236,0.6493539325842697,0.8402808988764044,5.331460674157303,-5.045179775280899,0.4325842696629213,0.0994960674157303,0.0483491117977528,0.175660130730337,0.2152297752808988,0.4094044943820224,129.27157303370785,3.988764044943821,-1034.0564971751412,-0.0011525423728813,0.0001977401129943,-0.0169491525423728,-0.0011920903954802,0.0,8.926553672316338e-05,1.2485875706214748e-05,-0.0024915254237288,0.0033553672316384,0.0015463276836158,0.1243107344632767,0.0,1
243,243,245064.66666666663,0.7019555555555556,0.7034888888888889,5.622222222222222,-6.357911111111111,0.6,0.1219511111111111,0.1830171777777778,0.000739738,0.1975311111111111,0.6238666666666666,115.83084444444444,4.0,-3136.659090909091,-0.0020681818181818,0.0056818181818181,-0.0681818181818181,0.0594772727272727,0.0,0.003140909090909,0.0034772727272727,-5.544215654755421e-21,-0.0002840909090909,0.0117045454545454,1.5811136363636364,0.0,1
244,244,228460.7536231884,0.7782898550724637,0.6737826086956522,5.304347826086956,-5.880623188405797,0.5507246376811594,0.1759173913043478,0.1318029130434782,0.0293323055072463,0.1700391304347826,0.5919565217391304,115.72320289855072,4.0144927536231885,1.911764705882353,0.0033235294117647,-0.0011764705882352,0.088235294117647,-0.0060588235294117,0.0,0.0011323529411764,0.0016529411764705,-0.0002617647058823,0.0034205882352941,0.0044411764705882,0.2378382352941178,0.0,1
245,245,215840.13888888888,0.7045555555555556,0.6200833333333333,6.166666666666667,-6.137777777777778,0.5,0.1335694444444444,0.1663748611111111,0.0079465638888888,0.1579111111111111,0.5008888888888889,121.25241666666668,4.0,-1624.7142857142858,0.0081142857142857,0.0076571428571428,0.2,0.1358571428571428,-0.0285714285714285,-0.0096571428571428,-0.0206571428571428,0.0,-0.0050285714285714,-0.0013428571428571,0.9300571428571428,0.0,1
246,246,232544.2761904762,0.7265809523809523,0.5663809523809523,4.971428571428572,-7.455628571428572,0.5333333333333333,0.2001609523809523,0.1715721523809524,0.0032628213333333,0.1874066666666667,0.4102152380952381,128.7598476190476,3.971428571428572,936.0384615384615,0.0006442307692307,0.0011057692307692,0.0,-0.0067307692307692,-0.0096153846153846,0.0021384615384615,0.002826923076923,-2.5020050134280876e-20,9.23076923076924e-05,-0.0010673076923076,0.0759711538461539,0.0,1
247,247,225890.3333333333,0.710650406504065,0.783390243902439,5.227642276422764,-5.00740650406504,0.6178861788617886,0.0849593495934959,0.1053669341463414,0.0174803613821138,0.2337227642276423,0.6652926829268293,120.20077235772358,4.016260162601626,820.1065573770492,-0.0010983606557377,0.0004180327868852,-0.0245901639344262,0.0068934426229508,0.0081967213114754,0.0017049180327868,0.0006729508196721,-0.0002049180327868,0.0007950819672131,-0.004,-0.3533524590163934,0.0,1
248,248,219846.18666666668,0.76212,0.5628133333333333,5.8933333333333335,-7.260946666666667,0.56,0.2213986666666667,0.1621850666666666,0.0005995616,0.1792826666666666,0.4001466666666666,126.18725333333332,4.0,-628.972972972973,-0.0002972972972972,-0.0007567567567567,0.1081081081081081,-0.0368108108108108,0.0,0.0003608108108108,-0.0069054054054054,0.0,0.0013783783783783,-0.004027027027027,0.7830270270270271,0.0,1
249,249,225681.53846153847,0.5814615384615385,0.6362820512820513,5.230769230769231,-9.382435897435895,0.7948717948717948,0.0516410256410256,0.3279130769230769,0.0075817002564102,0.1978,0.6912307692307692,121.09982051282051,3.897435897435898,1008.078947368421,-0.0096052631578947,-0.0096578947368421,-0.1842105263157894,0.1066052631578947,0.0,-0.0006236842105263,-0.0163447368421052,-0.0002407894736842,0.0002368421052631,-0.0034473684210526,-0.9848947368421052,-0.0789473684210526,1
250,250,254020.9714285714,0.6852285714285714,0.7038857142857142,5.428571428571429,-5.896485714285714,0.6571428571428571,0.1944971428571428,0.0631756,0.00128018,0.2417257142857143,0.4769657142857142,127.6267142857143,4.0285714285714285,971.3529411764706,-0.0049411764705882,-0.0089411764705882,0.2352941176470588,-0.0836176470588235,0.0,0.0041176470588235,-0.0027117647058823,-1.073529411764759e-06,-0.0193676470588235,0.0091470588235294,-1.1142941176470589,0.0,1
251,251,226473.5081967213,0.6049016393442623,0.775,5.163934426229508,-5.627983606557377,0.8032786885245902,0.0673295081967213,0.1355128737704918,0.0123989416393442,0.1746032786885246,0.5876196721311475,126.79624590163934,3.918032786885246,847.1,-0.00225,0.0022666666666666,0.0666666666666666,-0.0093999999999999,0.0,-0.0014,-0.000568,-1.7076184216646694e-19,0.0003499999999999,-0.0013999999999999,0.6662000000000001,0.0,1
252,252,217536.59701492536,0.7336567164179104,0.5914626865671642,4.701492537313433,-6.865134328358209,0.5522388059701493,0.1744947761194029,0.1520654925373134,0.0035646826119402,0.1756962686567164,0.4310529850746268,122.8715,3.962686567164179,289.81954887218046,-0.0012406015037593,0.0005187969924812,0.037593984962406,0.0045037593984962,-0.0075187969924812,-0.0004962406015037,-2.030075187969988e-05,-0.0001646616541353,0.0020751879699248,0.000390977443609,0.0751278195488721,0.0,1
253,253,194495.7912087912,0.5327362637362637,0.7959670329670329,4.2967032967032965,-6.118340659340659,0.7692307692307693,0.0953527472527472,0.1163297591208791,0.041316995054945,0.1991318681318681,0.5852373626373626,131.7614835164835,4.0,357.3333333333333,0.0022222222222222,0.0010444444444444,0.0,-0.0762666666666666,0.0,-0.0002288888888888,0.0010111111111111,4.211111111111112e-07,-0.0002222222222222,0.0023666666666666,-0.2564222222222223,0.0,1
254,254,221754.76470588235,0.6535882352941176,0.7384411764705883,4.666666666666667,-5.126784313725491,0.6568627450980392,0.0646519607843137,0.0957070519607843,0.0029482898039215,0.2108166666666666,0.5784705882352941,122.56054901960783,3.980392156862745,-480.6534653465346,0.0019306930693069,-0.0023465346534653,-0.0297029702970297,-0.023069306930693,0.0099009900990099,0.0001841584158415,-0.0001312871287128,-0.0001343564356435,0.002079207920792,-0.0036831683168316,-0.2372277227722771,0.0,1
255,255,224088.12,0.54848,0.74776,5.2,-6.27732,0.76,0.049588,0.055552328,0.0585911292,0.159836,0.57156,120.88804,3.96,-3166.125,-0.0017916666666666,0.0050416666666666,-0.0416666666666666,-0.0839583333333333,0.0416666666666666,-0.0016708333333333,-0.0001648541666666,0.0237496204166666,-0.0020499999999999,0.0022916666666666,-1.72375,0.0,1
256,256,222863.4193548387,0.7471935483870968,0.6189139784946236,5.193548387096774,-6.9092043010752695,0.5591397849462365,0.158452688172043,0.1553671182795699,0.0052994943010752,0.1584924731182795,0.5361075268817204,123.77705376344086,3.967741935483871,-742.8913043478261,0.0010108695652173,0.0026195652173913,-0.0108695652173913,0.0320543478260869,0.0108695652173913,0.0049021739130434,0.0029847826086956,-1.83842977073629e-19,-0.0033586956521739,-0.0011086956521739,0.0185326086956521,0.0108695652173913,1
257,257,210402.38095238092,0.6651428571428571,0.718,4.428571428571429,-6.644190476190476,0.6666666666666666,0.0648095238095238,0.1460033333333333,0.0152704761904761,0.2616142857142857,0.6130952380952381,120.17776190476192,4.047619047619048,-698.0,0.0096499999999999,0.0049499999999999,0.4,0.0146499999999999,-0.05,-0.0009799999999999,-0.009,0.0,0.00289,0.0021499999999999,-0.5231000000000001,-0.05,1
258,258,213652.07462686568,0.6101940298507463,0.7625074626865672,4.731343283582089,-4.936313432835821,0.6567164179104478,0.074920895522388,0.1016546268656716,0.0473020070149253,0.1954462686567164,0.4310597014925373,122.82792537313432,4.014925373134329,-69.5,0.0018333333333333,-0.0005454545454545,0.106060606060606,0.0181666666666666,-0.0151515151515151,0.0031893939393939,0.0010454545454545,6.499999999747675e-08,-0.0008181818181818,0.0064999999999999,0.1315909090909091,0.0,1
259,259,228276.7471264368,0.7445287356321839,0.7311954022988505,4.597701149425287,-5.195908045977012,0.4137931034482758,0.1186701149425287,0.0962357988505747,0.0022702232183908,0.1695643678160919,0.6558379310344827,118.1162528735632,4.0,-810.3372093023256,-0.0012558139534883,0.0021046511627906,0.0,0.032813953488372,0.0,0.0009313953488372,-0.0004930232558139,1.008560160451632e-19,0.0012441860465116,0.0007441860465116,0.5373255813953488,0.0,1
